Stream Name,Vapour Fraction,Temperature C,Pressure kPa,Molar Flow kgmole/h,Mass Flow kg/h,Liquid Volume Flow m3/h,Heat Flow kJ/h,Methane,Ethane,Propane,i-Butane,n-Butane,i-Pentane,n-Pentane,n-Hexane,Nitrogen,CO2,H2O,H2S,MDEAmine
Sour LPG Feed,0.999453382,35,6991.285714,1245.177056,23447.86663,67.67171062,-106213663.2,0.851740996,0.013568792,0.005487379,0.001596328,0.001297017,0.000498853,0.000299312,0.000698394,0.074728125,0.046093984,0.001696099,0.002294722,0
V1,1,35,6991.285714,1244.49642,23435.58574,67.65937005,-106019854.7,0.852206274,0.013576205,0.005490378,0.001597201,0.001297726,0.000499125,0.000299475,0.000698776,0.074768968,0.046118632,0.001151346,0.002295895,0
L1,0,35,6991.285714,0.680635586,12.28089179,0.012340566,-193808.4701,0.001011524,1.50E-05,3.74E-06,9.95E-07,6.59E-07,8.95E-08,7.36E-08,8.73E-08,4.99E-05,0.001027281,0.99773981,0.000150808,0
MDEA,0,43.76593658,7032.654269,863.7390316,23733.22743,23.49389723,-260069635.1,1.67E-59,1.88E-55,5.54E-56,2.89E-52,3.54E-56,5.71E-37,2.30E-56,6.15E-56,1.01E-68,0.003879222,0.901904541,0.001982033,0.092234205
LPG,0.999995875,49.00301012,7071.926437,1217.494393,22283.63667,66.17396986,-95886288.91,0.870038075,0.013853225,0.005604399,0.0016297,0.001324931,0.000500405,0.000305782,0.000713581,0.076388314,0.027440199,0.002031101,0.000169948,3.40E-07
MDEA 1,0,50.97272223,7092.610714,890.7410588,24885.17649,24.97929742,-270203913.7,0.001460783,3.29E-05,1.06E-05,4.00E-06,2.15E-06,1.34E-05,4.58E-07,9.46E-07,5.32E-05,0.030689972,0.873396527,0.004897361,0.089437741
TREATED LPG,1,49.00301012,7071.926437,1217.489371,22283.5106,66.17384248,-95884777.45,0.87004166,0.013853282,0.005604422,0.001629707,0.001324936,0.000500407,0.000305783,0.000713584,0.076388627,0.027440136,0.002027412,0.000169946,9.75E-08
LV-101,0,49.00301012,7071.926437,0.005022049,0.126078191,0.00012738,-1511.458971,0.000906573,1.32E-05,3.59E-06,1.02E-06,6.77E-07,0.000128263,8.34E-08,1.01E-07,0.00049667,0.04268989,0.896198436,0.000647187,0.058914334
LV-101A,0.001419652,49.82485782,866.6432586,0.005022049,0.126078191,0.00012738,-1511.458975,0.000906573,1.32E-05,3.59E-06,1.02E-06,6.77E-07,0.000128263,8.34E-08,1.01E-07,0.00049667,0.04268989,0.896198436,0.000647187,0.058914334
MDEA 2,0.001497685,52.01165517,887.3275359,890.7410588,24885.17649,24.97929742,-270203913.5,0.001460783,3.29E-05,1.06E-05,4.00E-06,2.15E-06,1.34E-05,4.58E-07,9.46E-07,5.32E-05,0.030689972,0.873396527,0.004897361,0.089437741
MDEA 3,0,52.01855748,590.8528952,889.2822405,24856.29667,24.90065006,-270050250.8,0.000108746,3.49E-06,1.05E-06,5.08E-07,2.16E-07,1.31E-05,3.91E-08,6.86E-08,9.86E-06,0.030582424,0.874800676,0.00489505,0.08958479
V2,1,52.01855748,590.8528952,1.463840422,29.0058964,0.078774736,-155174.0526,0.82282034,0.017902219,0.005806594,0.00212332,0.001179569,0.000199539,0.000255018,0.000534097,0.026370731,0.096066319,0.020454742,0.006286627,8.87E-07
MDEA 4,0.008244329,98.88888889,556.3790997,889.2822405,24856.29667,24.90065006,-265691684,0.000108746,3.49E-06,1.05E-06,5.08E-07,2.16E-07,1.31E-05,3.91E-08,6.86E-08,9.86E-06,0.030582424,0.874800676,0.00489505,0.08958479
LEAN MDEA,1.10E-08,115.5651293,220.6322908,861.7935,23698.42708,23.45907664,-253602124.5,1.74E-59,1.96E-55,5.79E-56,3.02E-52,3.70E-56,6.19E-37,2.41E-56,6.47E-56,1.04E-68,0.00390221,0.901673164,0.001982338,0.092442288
ACID GASES,1,37.77424043,206.8427726,27.48874045,1157.869596,1.441573422,-9646878.578,0.003518027,0.000113065,3.39E-05,1.64E-05,7.00E-06,0.00042301,1.26E-06,2.22E-06,0.000319021,0.867027981,0.032327185,0.096210876,5.56E-12
MDEA TO RECYCLE,0,64.7946413,206.8427726,861.7935,23698.42708,23.45907664,-257960691.3,1.74E-59,1.96E-55,5.79E-56,3.02E-52,3.70E-56,6.19E-37,2.41E-56,6.47E-56,1.04E-68,0.00390221,0.901673164,0.001982338,0.092442288
MDEA to COOL,0,64.81623579,344.7379543,861.7935,23698.42708,23.45907664,-257956412.8,1.74E-59,1.96E-55,5.79E-56,3.02E-52,3.70E-56,6.19E-37,2.41E-56,6.47E-56,1.04E-68,0.00390221,0.901673164,0.001982338,0.092442288
COOLED MDEA,0,42.75319842,324.0536771,861.7935,23698.42708,23.45907664,-259723804,1.74E-59,1.96E-55,5.79E-56,3.02E-52,3.70E-56,6.19E-37,2.41E-56,6.47E-56,1.04E-68,0.00390221,0.901673164,0.001982338,0.092442288
PUMPED MDEA,0,43.76593658,7032.654269,861.7935,23698.42708,23.45907664,-259518623,1.74E-59,1.96E-55,5.79E-56,3.02E-52,3.70E-56,6.19E-37,2.41E-56,6.47E-56,1.04E-68,0.00390221,0.901673164,0.001982338,0.092442288
PURGE 1,0,43.77508878,7032.654269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WATER MU 1,0,43.76593658,7032.654269,1.944278964,35.02672993,0.035094235,-552675.5486,0,0,0,0,0,0,0,0,0,0,1,0,0
MDEA MU 1,0,43.76593658,7032.654269,0.000867251,0.103344914,9.97E-05,-391.1408957,0,0,0,0,0,0,0,0,0,0,0,0,1
MDEA RECYCLE,0,43.77508878,7032.654269,863.7386462,23733.55715,23.49427061,-260071689.7,1.73E-59,1.96E-55,5.78E-56,3.02E-52,3.69E-56,6.18E-37,2.41E-56,6.46E-56,1.04E-68,0.003893423,0.901893593,0.001977873,0.092235111
